PC1,PC2
1.505481999843898,-1.0481397778017207
1.236044011223371,1.1231455690154257
0.7448800649064204,-1.6379758187188276
1.0234876353575633,-0.6490032135263064
0.6362019890961329,-0.6142852917794311
0.9840249370593449,-1.2735207105925075
1.9886858473150308,-0.32282621336884143
0.5317363617273402,1.8007569672011121
1.682800256799521,1.0892692979330785
2.292619501028734,-2.5327364250630757
1.043049848884235,2.5216198593857846
0.014567649053976403,2.362388394085655
0.7494953877708505,2.130632697556223
0.6985811995322647,0.20667710417432852
0.22935695043210813,-1.2262249581067297
-0.26418689159879866,0.5091665118868826
0.5627059932466334,1.8920559072255683
0.4811163958212094,1.777410020700708
0.29859668133956924,0.1355092574833562
1.4619712557350453,0.1492953489669448
1.7056463582738435,-0.7832472968115547
2.2518750843264876,-0.9696901819577757
2.0190989839146893,3.940900318323205
0.5662923260484057,1.9209861854529209
1.4400309000264493,-1.032599412303494
0.7695165921855813,-0.23046140159340847
2.1450403709164214,1.8128493746815781
-0.5638045426463761,0.11682691845460137
1.4005118640335257,-1.8616998055536218
0.3378805799602866,-0.9259633940709098
0.2698892487724332,-1.0215016328416264
0.5168640971478904,1.8778119740679962
1.7496569353256632,-1.7261454022916423
2.0435619572938704,-0.01577312175557996
0.6909576234134602,-0.3954433944314346
0.28367428125238353,-0.9782406187986664
0.3898883974447462,1.7208934972266907
1.7055559531747482,-1.7761685743481999
1.870018415111312,-0.340253819897125
2.507577219679222,0.5735321932949582
2.132132700328795,-2.4934101741317996
0.6607350568636855,-0.3901288693006236
0.6681841639794261,-1.5546178629946177
0.15977071982593544,2.5992774520690913
1.126731834677741,-0.10232537849741961
0.47442354106313206,-0.6624268176630257
1.0572776476108305,-0.41039561979968164
-0.1585610813266944,-0.3874127947902646
0.9620891859476335,0.15575441754144473
0.9381153710069287,-1.3633524355559563
1.2310837965904082,-1.6737282152498782
1.154514238851769,0.07109318043692184
1.1460299934223754,1.2236259264187175
-0.3058821561686306,0.5963129558231133
1.1713177762175644,-1.2682806859071831
0.5945160728566349,2.0920449955497
-0.10052259526567121,-0.7250587270403283
1.3643904197480436,-1.7930013142395786
0.3898079095630746,-0.7335428835487882
1.4417875303378729,-0.9867728639956328
-0.34692541712592007,0.5720881885742464
1.2717737121790682,0.17315347775680406
0.4381741906087447,0.05817282694144783
0.51339339103716,2.0377825247468815
0.28937154041569413,1.3679495751717181
0.12243848295533898,-1.1375524772517087
1.3709569313177656,-1.014627915838435
0.23829457612103794,-0.17729589028956136
0.550406305648382,2.0031931796254283
1.0201009036599586,1.609220744049404
0.7352526556804254,-0.7434354225165027
-0.12425234903218048,-0.10926002040514508
2.6499921685624224,1.0035907673255178
0.6155671540613196,2.2052432491917737
-0.5312062673987243,0.37526177706574704
0.36558506349070286,1.8611473859991077
0.9836765756931477,-0.061450724159462594
1.3140705648113824,0.30281608445347497
0.4435686495075846,0.700560956474749
-0.5833127906431279,-0.8289629798114966
0.13100996325492692,1.4497134502464033
0.1978586389239972,-1.350787126802493
-0.6631092216676657,-0.9291437272226805
0.23545477140363624,1.5979181557732245
-0.5611075539167978,0.37863865676152986
-0.7418272313005654,0.23663265658857782
-1.5474164517863496,0.2810562361281266
1.354440087095637,0.8862495376391926
0.6255132705845342,0.9054592637712209
-0.49632902304595755,0.49355334988252764
-1.3352648218560093,0.5815508777216447
0.6179999293416488,0.43986657286804376
2.5139343089418564,-0.7234628210592974
-0.33194319198491223,0.7484315628026257
0.48185252451114846,-0.7886830593498225
-0.2125396935981278,-0.23629717083849283
-0.15529312010281138,-0.035811497812179696
-0.4653740624957523,-0.5796227359211512
-0.5376148518828464,-0.6811321146150379
-1.1267973437600889,1.0303614902521747
0.21516061127083908,-0.887809023467157
-0.8478106294583393,0.047449696821701595
0.1371621003988517,1.652465497302304
-1.2036866968029312,0.8118310744978803
-0.7237411210095949,-0.9426680432498752
-0.3039093218936887,-1.5171944446688337
-0.5163528899175543,0.5131986108289462
0.2809490948920735,0.6900538464742351
1.2590190649984314,3.228846437019132
1.4624562072348823,-0.5432354783136474
0.5803350367684076,-0.8392746668254055
-1.4602605889158875,0.4632509062828326
-0.1218457447238014,-1.2374762896683493
0.07275710201277064,1.5858575367589398
0.6374104365588046,1.214827583921608
-1.3913259829669962,0.5720600561825917
-0.0741437588020263,0.005952186443695898
2.218554333091527,-0.14482809961811446
0.701171179566073,-1.7909321051125746
0.05294497697855389,2.8463511802512764
0.16278858398143045,0.46131299205051
0.2355017012179401,3.102871351350651
-0.04998406434623807,2.8145982910859066
0.43434224925257076,-1.5726194809682403
-0.8678699865191075,1.465866896447349
0.04761921433299699,0.4338624039694194
2.103247041998824,0.31596844160376303
-0.9073787783777181,0.13540748618881385
-0.9849327763866034,-0.07355513782254967
-0.6678444825711354,-0.7805064422378091
-1.0323399419757213,-0.11627853867323472
0.9308710238030918,0.06742229827890658
0.01341120952494276,0.2991967537356398
-1.357634581254867,-0.4733799793783684
-0.46292721424653754,-0.48062081479661606
0.8419841642022251,-1.5405082362156473
-0.2822576980210294,-0.10431790177257015
-0.3094542304961707,-0.14253319728085692
-0.3956360182138988,1.0232571543962607
-0.7160081566789114,-0.8123473879287196
-0.9012845341658117,-1.072689088578923
-0.4304445656899276,-0.4110867850917088
0.30126045549250974,0.8380490759679733
-1.161336704990263,-0.27364782604877996
2.5612635596153255,0.5308382293528344
-0.7347562226409242,-0.03884117710371003
0.9033631285136728,-1.4303704550331853
-0.3232795069169567,-1.4130124017115564
-0.3959564115183041,-0.2401910854247041
-0.09377942221977588,1.2383792057958831
-1.27746461774557,-0.3248924993895509
0.6675219887576592,0.11215180039621878
-0.9480493935775445,1.4248753367735731
0.04987929633983213,0.5087109588051376
-0.3775498468078737,0.8515837420725485
-0.3057745145732086,-0.10152623590909586
-0.8693307511033663,1.5378761847795595
-0.4570365498419442,-0.3116834805450591
-0.7603370357403377,-0.8483562314058407
-1.6835113843815257,0.2928949160723676
-0.7006765313328245,-0.7430222428215283
-1.0732104748184403,-0.0020477336441751953
-0.8876340154751832,-1.0033370628121179
-0.24770262042725996,1.2812972017352315
-0.1784252823853053,0.10369897350984317
-0.01088832135892115,-1.0286495216179605
-0.7223403741917477,-0.7615177960837494
1.0178932596115282,-0.9896779050985351
-0.009644964741526374,-2.2770096403070643
-0.4027247442453934,1.0849692014010053
0.45542261128037675,-0.13809846318463778
0.23195279072714292,-0.6730859894332113
-1.6719566354992468,0.3521347847894062
-1.250993793397391,1.0589193619812913
-0.2379229586983766,2.4824391196649724
-0.11071853647247931,0.35233009515610747
-1.290394531165724,0.9050116606952994
-0.8654633822107285,0.33765062718414474
-0.8816483331255898,1.7003408875940766
-1.04586893961033,-1.1802886087960631
-0.14351254784336703,-1.1767813923526051
-0.6882721446967149,1.8615749709533815
-0.295321238503209,-0.11370861521986746
-1.3768786684048977,-0.46900812263691083
-0.5009016322252755,-0.39063510435687754
-0.5790916630913068,-0.5005040789432019
-0.6723882234805612,2.0182743381028474
1.260750466279124,-2.4425560914765145
-0.9338364335639314,-0.9989748397294171
0.423069636619301,-1.9881908451177317
-1.2796099597886592,1.0545456599369618
0.6360524815652516,-1.688917312168461
-1.0405828235288612,-1.1489698745994426
0.5695386772255435,-0.4074485225794978
0.04390653834286956,-1.2565313142205234
-0.14993339472572884,1.4879616454149254
0.4164935428696571,2.394367380318381
-0.3175096873151292,-1.2973957311010038
-0.8374587216051493,-0.863549386271926
-0.28379482957657387,-1.1395320969661147
-1.095811109149904,-0.06211966777251497
0.6269453895203012,2.6924735659426315
-0.48892532384259535,-0.2609283699997362
-0.2607397012103957,0.0692637675915457
-0.02747028643549087,0.5075321325184888
-0.39570249361828447,-0.12037963636832731
-0.13769970886357952,-1.1208316006733143
-0.863603925228975,0.28805793832137305
-1.0213774150641381,1.4436819789895305
-1.2780970223378398,-0.2836174577531054
0.02038972179069032,-1.253739648357049
-0.947886741853393,0.39204959754929647
-1.4701046432075862,0.7122187436749416
1.281042982511428,-0.6243358701010475
0.958201859593513,0.2969537593223134
-1.1634289078529982,-0.10935117396559828
0.7145220637946499,-0.8429147165287817
-0.01699143739374353,0.5580929177673216
0.7165860603418843,-0.030607996363176654
-0.09969434839977472,-0.12364173292088192
0.09400163533330293,2.000944161879518
-0.7264592012583437,-0.6418779909752649
-0.3722829171934484,-1.4086478246207117
-0.6934805945263725,-0.6895526354120096
-0.03250182612513808,0.4497002831954891
0.12945600105482502,-1.064648416890677
-0.8233001566404399,-0.7719816396513323
-1.338955852276487,-0.23211512308633808
1.2408132362775193,2.0167914145699415
-0.05079041952786695,-0.9270379385680535
-1.0066899846052644,-1.0057815180434508
-1.550828219570554,0.7690061700093614
-1.0989666750267009,1.5144299725841595
0.15677466058912962,2.014497185038418
-0.185030998229319,-1.5826472823260989
-1.4151659504992526,-0.30336559227016935
0.4057224036172586,-1.9050571756892227
1.2869248875092067,-1.9193289757172054
-0.3663156641377011,0.9363726680165088
-0.32115059998932327,-0.018602704945808277
-1.799208917620346,0.3333950676478238
-1.8383039330533617,0.2784605803546616
-1.1943292707693296,-1.2455525363587394
-1.6979165051195328,-0.6887279824119431
-0.9714503295526642,-0.9275952855299516
-1.10642621859743,-0.3126287897451045
-0.7377506939284844,-0.5800987423214857
-1.1442211542074592,0.22367885341389324
-1.9010091481597464,0.21424107578056542
-0.7970515887238121,1.9864487941099223
-0.6466569811058489,-1.6165525281968602
-0.7226602298736806,1.9804909596204727
0.14322864680461692,2.0456339152969365
0.7296752344050831,-1.401126598947866
0.5122892039611843,0.024835262409528148
-1.9315118640730906,0.18332555147815113
-1.0278130920885826,0.3111535761878894
-1.8464293169670842,0.31482503308595555
-0.9789184824338961,0.2693689021594212
-1.844729533687388,0.3172134890552235
-1.9239394345212368,0.2059114408873384
-1.0489455479022352,-0.9910951729736704
-1.608780937841299,0.6511465142184927
-1.926225747991622,0.2146442856747717
-1.926225747991622,0.2146442856747717
-1.5845693087726591,0.6947239354976238
-1.931325097830711,0.20747891776696795
-1.1009392633046966,1.607221908188598
-0.9906448701184787,-0.8876719491647725
-1.0569364180266358,-0.9808217319662214
-1.618486262214484,-0.5054435265714612
-1.0940608200336068,-0.23552618223818705
-0.5843966662710552,-0.31683097250973924
0.6904167421998308,0.06402022271702903
-0.25206140566495183,-1.4812841785318753
-0.7858356558841587,-1.7643380306961232
-0.7011901107197014,0.9068780311484133
-1.7985552357720174,0.4179318496586826
-1.8835443997568342,0.2985090511952865
-1.0822464009797013,-0.9924952052164234
1.2640518355879329,-0.3704854246040389
-1.8086605523290056,0.4156777969874835
-1.9548419143828903,0.2102705836304423
-0.6733921488492893,0.979385730654897
-0.9171806566067772,-0.7366616099086183
-1.0174678701088609,-0.8775805120954256
-0.3250347133843952,-1.169047607856556
-0.4140171763911924,-1.661074991019328
-1.1218345634822158,-1.024231708608476
-0.9596752385991855,-0.7963730091403163
-0.8009008093064601,0.5911838042174427
-1.471295334818694,-0.3508232300618256
0.9293473929844255,-1.8248430118752084
-1.6125996034650405,0.8255534968793491
-1.2284485822536693,1.3653445459338993
-0.7451034399009405,-0.38437765987532024
-0.9819800066977011,1.7116706614777477
-1.6343568294451536,0.7949812604727197
1.0642641806089719,2.379039285700224
-1.594301092844888,0.7407766154040583
0.1373795610859157,1.9096114992533355
-0.8070160234582169,-0.5794743264711752
-1.552791549122928,-0.45339243344227753
-1.337141329033045,1.2245600470451607
-0.8584594213051518,-1.8066582216526017
-1.934070982541775,0.2872387878392908
-1.347697431773374,1.3321616635265656
-1.428613986583906,-0.26695846454131084
-0.8685647378621401,-1.8089122743238009
-1.214455964311256,-1.1304880382416878
-0.46567380017955096,-1.7097695317931831
-1.9292929127343874,0.2963418011821227
-0.49240547350246566,0.006538100994191209
-0.7818047462650954,0.8748312811993836
-2.005368497167831,0.1990003202744466
0.17247374768470744,-0.20121193797821343
0.12066736741171528,-1.659440437158862
-1.5089530673444003,-0.2559688793830471
-1.8267978696785265,0.4618648801919867
-2.001875547487249,0.21585391535739076
-1.4658224524948458,-0.29535112957638826
-1.151377216720112,-1.0179618010899578
-1.3679080648873505,1.3276535581841673
-1.6463207601743584,-0.5465898168837598
-1.3217907731767025,-1.2478625882920036
-1.5951348550621283,0.9098214722940703
-0.3458150887746504,-1.138519891750363
-2.229459740724178,-0.08004581823569383
-0.6270358384432037,-1.5217326715197956
-1.0933831479989693,0.25187409398210336
-0.2135893960204876,-0.8302879738504529
-0.5230091017257881,-1.3755591662005988
-1.9676931156509425,0.287776401031566
-1.3339171530450884,-1.2505674514974425
-0.761526303001677,0.8286729051265859
-1.8996084013418995,0.3953913229466912
-1.9964960482845904,0.25924933269841977
-0.5650143140683535,-1.4154701812073898
-0.9759260064266304,-0.7236441036777284
-1.8559414174599156,0.5791846848477427
-1.0469031277482814,0.4515656685783918
-1.1883989163886723,-1.0222010998362185
-2.6393553405342933,0.6562117010015449
-0.7938724069657663,0.4640101471242153
-2.0999026789824975,0.1497835680063017
-1.2738596857769133,1.5314787353603534
-1.4584776916180096,-1.3778122326610012
-1.1525167012726696,-0.9478901581927753
-1.547473113081189,0.9260317580183761
0.5157689070224474,1.6172849419335313
-1.8107103943055831,0.6666321343221594
-0.976060520215952,-0.6975530919538835
-1.2359053594639577,0.1065576894309498
-1.7652587829874387,-0.6338007995259733
-1.664043414370988,-0.49026369596987635
-1.0946306866418045,-0.8546059720932577
-2.1100079955394855,0.14752951533510253
-0.9737389960929368,1.8642070376526922
-1.871944953260809,0.49399003417702003
-1.3919993774674728,-1.2605090835707355
-2.1898044265640233,0.0473487679239188
-1.162750891140019,0.436551044670846
-2.079225130262572,0.21467508907074198
-1.2541301655696904,-1.0428907837712171
-0.5037275283105932,0.23251809295041218
-2.2533595333102565,-0.018064964634811595
-1.9533477844438534,0.40349751394097655
-1.341484355176994,-0.0011823947634532067
-1.1419444691097322,-0.8852526897995343
0.45597070878270385,0.42708848150158335
-1.3689436162600161,1.2270640128041697
-0.15631614304386116,-0.6423010873710823
-1.814529403420055,-0.5491721483927243
-0.4427476694556528,0.23160597699563612
-1.9123662194887618,0.4849738234922235
-0.8251989073873277,-0.3057966160896462
-0.6464994065876616,-1.4296273117069267
-0.8455963067436837,-0.3344580877208613
-2.2965172407001333,-0.05481722556232675
-1.2641420990054888,-1.0330681532980077
-0.6751671925907092,-0.205468159946673
-2.2589352423044344,0.0218821720503843
-2.1586480288023506,0.16280107423719173
-1.7557993915143195,0.7288651389536889
-0.370947749034476,-1.0185440783967066
0.014935076048098517,-1.6348012576288193
-0.9065083554491824,-0.38421245318128117
-0.7280311110810672,-0.1334245764081495
-1.9745789460174494,0.5438808991997734
-1.0270995851864322,-0.5417161438548954
-1.5918120685330337,-0.28125839696094806
-1.6602379953665656,0.9109254058103262
-0.8178394755414035,-0.22378269334612413
-2.1462826302385274,0.23990368174410906
-2.167606516441511,0.22188581967574164
-2.071413453779787,-0.8074025982918289
0.4585406871473559,-1.7797414873023656
-1.8294081952057613,-0.5673355000808236
-1.8923001765545255,-0.6557083709437366
-1.8823237333078984,0.7332409372622831
-1.6254342016422012,-0.28072078376867293
-2.2969413474021643,0.04253965704333458
-1.2025241159986035,-0.8485326278140675
-2.357832830773597,-0.026298555851212033
-2.244589911097345,0.13760328495979482
-2.1086072487216385,0.32867976250122855
-0.5962379575188604,-0.23161012953986723
-1.8562311951961432,-0.5572440630114767
-1.8052376968052533,-0.48559038393343906
-1.941856392038106,-0.5775732120498334
-1.1830383042842938,-0.7638138418651064
-1.4210079634417803,-1.0981976775626154
-1.3954178311251455,-1.0502941548791882
-1.9837504313625396,0.6623936779726582
-2.0245452300752516,0.6050707347102281
-2.3020090101222612,0.10470251458231906
-1.6493069016879571,-0.1426054190469341
-1.5881000326498012,1.107854021674846
-2.291188315714747,0.13424180696199708
-1.5405625352968024,-1.2303537739627786
-0.09560769122529945,-2.0958477601430148
-2.362334528637071,0.04382684836519797
-2.3085279938774774,0.13137874013847264
-2.3968233413004967,0.01925571288094914
-2.635379530648672,-0.3040068220598587
-2.8035995239147886,0.7240600946234985
-1.316760884653165,-0.8800417645708218
-2.0951535726638078,-0.7974028895229865
-1.5277472372769338,0.002279049647527523
-2.4779460231199715,-0.03500675792186918
-1.6341534423504303,-1.266299615101881
-1.0012127004153362,-1.6413626697873884
-2.0644061975760657,0.668514622891882
-0.43928932374272894,-2.068434142604515
-1.8137701712711027,-1.4470158489778302
-2.4383673041665967,0.10422566578522498
-2.1980353948237474,0.564363383330575
-1.8439879840692133,1.1842888052199492
-2.1551861517623836,-0.7203746224938302
-2.4837179419056694,0.08828293278955147
-2.073448809610795,-0.5996678538700538
-1.4887380323643442,-0.9425140262700238
